temporada,id_partido,fecha,hora,jornada,equipo_local,equipo_visitante,goles_local,goles_visitante,estado,resultado,total_goles
2025_Clausura,14115271,7/29/2025,1:10,4,Millonarios,Llaneros FC,0,1,Ended,Victoria Visitante,1
2025_Clausura,14115274,8/1/2025,23:00,5,Deportivo La Equidad,Unión Magdalena,0,1,Ended,Victoria Visitante,1
2025_Clausura,14115272,8/2/2025,21:10,5,Junior Barranquilla,Boyacá Chicó FC,2,0,Ended,Victoria Local,2
2025_Clausura,14115273,8/2/2025,1:10,5,Deportivo Pasto,Envigado FC,,,Postponed,,
2025_Clausura,14115275,8/2/2025,19:00,5,Deportivo Cali,Llaneros FC,0,3,Ended,Victoria Visitante,3
2025_Clausura,14115278,8/2/2025,23:20,5,Deportes Tolima,Atlético Nacional,0,0,Ended,Empate,0
2025_Clausura,14115276,8/3/2025,19:00,5,Deportivo Pereira,Once Caldas,2,1,Ended,Victoria Local,3
2025_Clausura,14115277,8/3/2025,1:30,5,Independiente Santa Fe,América de Cali,2,1,Ended,Victoria Local,3
2025_Clausura,14115279,8/3/2025,21:10,5,Alianza Valledupar FC,Atlético Bucaramanga,1,3,Ended,Victoria Visitante,4
2025_Clausura,14115281,8/3/2025,23:20,5,Independiente Medellín,Millonarios,1,0,Ended,Victoria Local,1
2025_Clausura,14115283,8/4/2025,1:30,5,Rionegro Águilas Doradas,Fortaleza FC,2,2,Ended,Empate,4
2025_Clausura,14115284,8/7/2025,23:00,6,Unión Magdalena,Deportivo Pasto,1,1,Ended,Empate,2
2025_Clausura,14115282,8/8/2025,1:10,6,Boyacá Chicó FC,Deportivo La Equidad,,,Postponed,,
2025_Clausura,14115286,8/8/2025,20:30,6,Atlético Nacional,Alianza Valledupar FC,3,0,Ended,Victoria Local,3
2025_Clausura,14115287,8/9/2025,20:00,6,Once Caldas,Rionegro Águilas Doradas,1,1,Ended,Empate,2
2025_Clausura,14115288,8/9/2025,22:15,6,América de Cali,Deportes Tolima,0,1,Ended,Victoria Visitante,1
2025_Clausura,14115291,8/9/2025,0:30,6,Millonarios,Deportivo Cali,3,3,Ended,Empate,6
2025_Clausura,14115289,8/10/2025,0:30,6,Atlético Bucaramanga,Independiente Santa Fe,2,1,Ended,Victoria Local,3
2025_Clausura,14115290,8/10/2025,20:00,6,Envigado FC,Junior Barranquilla,1,1,Ended,Empate,2
2025_Clausura,14115293,8/10/2025,22:15,6,Fortaleza FC,Deportivo Pereira,0,0,Ended,Empate,0
2025_Clausura,14115292,8/11/2025,0:30,6,Llaneros FC,Independiente Medellín,0,1,Ended,Victoria Visitante,1
2025_Clausura,14387420,8/12/2025,1:00,6,Boyacá Chicó FC,Deportivo La Equidad,0,0,Ended,Empate,0
2025_Clausura,14115296,8/14/2025,0:30,7,Deportivo Cali,Unión Magdalena,3,1,Ended,Victoria Local,4
2025_Clausura,14115299,8/14/2025,23:00,7,Deportivo Pereira,América de Cali,2,1,Ended,Victoria Local,3
2025_Clausura,14115394,8/14/2025,1:30,17,Independiente Santa Fe,Millonarios,,,Postponed,,
2025_Clausura,14115297,8/15/2025,21:00,7,Alianza Valledupar FC,Once Caldas,0,0,Ended,Empate,0
2025_Clausura,14325951,8/15/2025,1:10,5,Deportivo Pasto,Envigado FC,0,1,Ended,Victoria Visitante,1
2025_Clausura,14115294,8/16/2025,22:15,7,Rionegro Águilas Doradas,Boyacá Chicó FC,2,0,Ended,Victoria Local,2
2025_Clausura,14115295,8/16/2025,20:00,7,Deportivo La Equidad,Llaneros FC,2,1,Ended,Victoria Local,3
2025_Clausura,14115298,8/17/2025,0:30,7,Atlético Nacional,Fortaleza FC,2,2,Ended,Empate,4
2025_Clausura,14115307,8/17/2025,23:10,7,Deportes Tolima,Millonarios,3,1,Ended,Victoria Local,4
2025_Clausura,14115302,8/18/2025,22:15,7,Junior Barranquilla,Atlético Bucaramanga,2,1,Ended,Victoria Local,3
2025_Clausura,14115303,8/19/2025,0:30,7,Deportivo Pasto,Independiente Medellín,1,2,Ended,Victoria Visitante,3
2025_Clausura,14115300,8/20/2025,0:30,7,Independiente Santa Fe,Envigado FC,1,0,Ended,Victoria Local,1
2025_Clausura,14115238,8/21/2025,0:30,1,Millonarios,Unión Magdalena,1,2,Ended,Victoria Visitante,3
2025_Clausura,14115304,8/23/2025,19:00,8,Independiente Medellín,Deportivo La Equidad,3,1,Ended,Victoria Local,4
2025_Clausura,14115305,8/23/2025,1:10,8,Llaneros FC,Deportivo Pasto,2,1,Ended,Victoria Local,3
2025_Clausura,14115306,8/23/2025,21:10,8,Envigado FC,Deportivo Pereira,1,1,Ended,Empate,2
2025_Clausura,14115308,8/23/2025,23:20,8,Fortaleza FC,Independiente Santa Fe,2,0,Ended,Victoria Local,2
2025_Clausura,14115309,8/24/2025,1:30,8,Millonarios,Junior Barranquilla,3,0,Ended,Victoria Local,3
2025_Clausura,14115310,8/24/2025,21:10,8,Unión Magdalena,Alianza Valledupar FC,2,3,Ended,Victoria Visitante,5
2025_Clausura,14115311,8/24/2025,19:00,8,Once Caldas,Deportes Tolima,0,1,Ended,Victoria Visitante,1
2025_Clausura,14115312,8/24/2025,23:20,8,América de Cali,Atlético Nacional,1,1,Ended,Empate,2
2025_Clausura,14115313,8/25/2025,1:30,8,Atlético Bucaramanga,Rionegro Águilas Doradas,4,0,Ended,Victoria Local,4
2025_Clausura,14490765,8/25/2025,23:00,8,Boyacá Chicó FC,Deportivo Cali,0,0,Ended,Empate,0
2025_Clausura,14115314,8/29/2025,23:00,9,Junior Barranquilla,Llaneros FC,4,0,Ended,Victoria Local,4
2025_Clausura,14115317,8/30/2025,1:10,9,Rionegro Águilas Doradas,Millonarios,1,2,Ended,Victoria Visitante,3
2025_Clausura,14115318,8/30/2025,19:00,9,Boyacá Chicó FC,Unión Magdalena,1,0,Ended,Victoria Local,1
2025_Clausura,14115319,8/30/2025,23:20,9,Deportivo Pereira,Atlético Bucaramanga,0,1,Ended,Victoria Visitante,1
2025_Clausura,14115316,8/31/2025,23:20,9,Deportivo La Equidad,Deportivo Pasto,0,0,Ended,Empate,0
2025_Clausura,14115320,8/31/2025,1:30,9,Deportivo Cali,Independiente Medellín,1,3,Ended,Victoria Visitante,4
2025_Clausura,14115321,8/31/2025,19:00,9,Atlético Nacional,Envigado FC,1,0,Ended,Victoria Local,1
2025_Clausura,14115323,8/31/2025,21:10,9,Alianza Valledupar FC,América de Cali,1,0,Ended,Victoria Local,1
2025_Clausura,14115324,8/31/2025,23:20,9,Deportes Tolima,Fortaleza FC,1,1,Ended,Empate,2
2025_Clausura,14115322,9/2/2025,0:30,9,Independiente Santa Fe,Once Caldas,1,2,Ended,Victoria Visitante,3
2025_Clausura,14115325,9/5/2025,23:00,10,Deportivo Pasto,Boyacá Chicó FC,2,0,Ended,Victoria Local,2
2025_Clausura,14115326,9/6/2025,1:10,10,Once Caldas,Deportivo Pereira,1,0,Ended,Victoria Local,1
2025_Clausura,14115327,9/6/2025,20:30,10,Atlético Bucaramanga,Alianza Valledupar FC,3,1,Ended,Victoria Local,4
2025_Clausura,14115328,9/6/2025,21:10,10,Llaneros FC,Deportes Tolima,1,0,Ended,Victoria Local,1
2025_Clausura,14115329,9/6/2025,23:20,10,Unión Magdalena,Junior Barranquilla,3,1,Ended,Victoria Local,4
2025_Clausura,14115330,9/7/2025,19:00,10,Envigado FC,Rionegro Águilas Doradas,1,1,Ended,Empate,2
2025_Clausura,14115331,9/7/2025,1:30,10,Millonarios,Independiente Santa Fe,0,0,Ended,Empate,0
2025_Clausura,14115332,9/7/2025,23:20,10,Independiente Medellín,Atlético Nacional,3,3,Ended,Empate,6
2025_Clausura,14115337,9/7/2025,21:10,10,América de Cali,Deportivo Cali,0,0,Ended,Empate,0
2025_Clausura,14115333,9/8/2025,1:30,10,Fortaleza FC,Deportivo La Equidad,1,0,Ended,Victoria Local,1
2025_Clausura,14569990,9/10/2025,1:30,3,Atlético Bucaramanga,Once Caldas,0,0,Ended,Empate,0
2025_Clausura,14216309,9/11/2025,0:30,2,Millonarios,Deportivo Pasto,1,0,Ended,Victoria Local,1
2025_Clausura,14115335,9/12/2025,23:00,11,Rionegro Águilas Doradas,Independiente Medellín,,,Postponed,,
2025_Clausura,14115334,9/13/2025,21:10,11,Alianza Valledupar FC,Millonarios,3,0,Ended,Victoria Local,3
2025_Clausura,14115338,9/13/2025,23:20,11,Once Caldas,Envigado FC,1,0,Ended,Victoria Local,1
2025_Clausura,14115339,9/13/2025,19:00,11,Fortaleza FC,América de Cali,1,0,Ended,Victoria Local,1
2025_Clausura,14115341,9/13/2025,0:30,11,Junior Barranquilla,Deportivo La Equidad,1,1,Ended,Empate,2
2025_Clausura,14115336,9/14/2025,1:30,11,Atlético Nacional,Atlético Bucaramanga,0,1,Ended,Victoria Visitante,1
2025_Clausura,14115340,9/14/2025,21:10,11,Deportivo Cali,Deportivo Pasto,2,1,Ended,Victoria Local,3
2025_Clausura,14115343,9/14/2025,23:20,11,Deportivo Pereira,Llaneros FC,0,0,Ended,Empate,0
2025_Clausura,14115344,9/14/2025,19:00,11,Independiente Santa Fe,Unión Magdalena,2,0,Ended,Victoria Local,2
2025_Clausura,14115342,9/15/2025,1:30,11,Deportes Tolima,Boyacá Chicó FC,4,0,Ended,Victoria Local,4
2025_Clausura,14569991,9/16/2025,23:00,2,América de Cali,Atlético Bucaramanga,0,0,Ended,Empate,0
2025_Clausura,14115347,9/19/2025,23:00,12,Atlético Bucaramanga,Deportes Tolima,2,0,Ended,Victoria Local,2
2025_Clausura,14115345,9/20/2025,23:20,12,Deportivo Pasto,Independiente Santa Fe,1,1,Ended,Empate,2
2025_Clausura,14115346,9/20/2025,1:10,12,América de Cali,Once Caldas,2,1,Ended,Victoria Local,3
2025_Clausura,14115348,9/20/2025,21:10,12,Llaneros FC,Rionegro Águilas Doradas,0,1,Ended,Victoria Visitante,1
2025_Clausura,14115349,9/20/2025,19:00,12,Envigado FC,Alianza Valledupar FC,0,0,Ended,Empate,0
2025_Clausura,14115350,9/21/2025,1:30,12,Deportivo La Equidad,Deportivo Cali,0,4,Ended,Victoria Visitante,4
2025_Clausura,14115351,9/21/2025,21:10,12,Unión Magdalena,Atlético Nacional,1,2,Ended,Victoria Visitante,3
2025_Clausura,14115352,9/21/2025,23:20,12,Independiente Medellín,Junior Barranquilla,2,2,Ended,Empate,4
2025_Clausura,14115354,9/21/2025,19:00,12,Millonarios,Fortaleza FC,3,2,Ended,Victoria Local,5
2025_Clausura,14115355,9/22/2025,1:30,12,Boyacá Chicó FC,Deportivo Pereira,1,1,Ended,Empate,2
2025_Clausura,14569989,9/25/2025,1:00,3,Deportivo Pasto,América de Cali,0,2,Ended,Victoria Visitante,2
2025_Clausura,14115353,9/26/2025,23:00,13,Once Caldas,Boyacá Chicó FC,5,2,Ended,Victoria Local,7
2025_Clausura,14115356,9/27/2025,1:10,13,Fortaleza FC,Atlético Bucaramanga,2,1,Ended,Victoria Local,3
2025_Clausura,14115357,9/27/2025,19:00,13,Deportivo Pereira,Unión Magdalena,2,2,Ended,Empate,4
2025_Clausura,14115358,9/27/2025,21:10,13,Alianza Valledupar FC,Llaneros FC,3,1,Ended,Victoria Local,4
2025_Clausura,14115359,9/27/2025,23:20,13,Deportes Tolima,Independiente Medellín,2,3,Ended,Victoria Visitante,5
2025_Clausura,14115360,9/28/2025,1:30,13,Atlético Nacional,Millonarios,2,0,Ended,Victoria Local,2
2025_Clausura,14115361,9/28/2025,23:20,13,Independiente Santa Fe,Deportivo La Equidad,3,0,Ended,Victoria Local,3
2025_Clausura,14115362,9/28/2025,19:00,13,América de Cali,Envigado FC,1,1,Ended,Empate,2
2025_Clausura,14115364,9/28/2025,21:10,13,Rionegro Águilas Doradas,Deportivo Cali,3,1,Ended,Victoria Local,4
2025_Clausura,14115363,9/29/2025,1:30,13,Junior Barranquilla,Deportivo Pasto,2,0,Ended,Victoria Local,2
2025_Clausura,14115365,10/4/2025,0:30,14,Deportivo Cali,Deportivo Pereira,1,0,Ended,Victoria Local,1
2025_Clausura,14115366,10/4/2025,19:00,14,Envigado FC,Atlético Bucaramanga,1,2,Ended,Victoria Visitante,3
2025_Clausura,14115368,10/4/2025,23:20,14,Llaneros FC,Fortaleza FC,0,0,Ended,Empate,0
2025_Clausura,14115369,10/4/2025,21:10,14,Unión Magdalena,Rionegro Águilas Doradas,3,2,Ended,Victoria Local,5
2025_Clausura,14115367,10/5/2025,20:00,14,Deportivo Pasto,Alianza Valledupar FC,3,3,Ended,Empate,6
2025_Clausura,14115370,10/5/2025,1:30,14,Independiente Medellín,Independiente Santa Fe,,,Postponed,,
2025_Clausura,14115372,10/5/2025,22:15,14,Junior Barranquilla,Deportes Tolima,0,1,Ended,Victoria Visitante,1
2025_Clausura,14115371,10/6/2025,0:30,14,Boyacá Chicó FC,Atlético Nacional,1,1,Ended,Empate,2
2025_Clausura,14115373,10/7/2025,0:30,14,Deportivo La Equidad,Once Caldas,0,1,Ended,Victoria Visitante,1
2025_Clausura,14115374,10/8/2025,0:30,14,Millonarios,América de Cali,2,1,Ended,Victoria Local,3
2025_Clausura,14799111,10/8/2025,20:30,11,Rionegro Águilas Doradas,Independiente Medellín,2,1,Ended,Victoria Local,3
2025_Clausura,14115375,10/11/2025,20:00,15,Deportes Tolima,Envigado FC,1,2,Ended,Victoria Visitante,3
2025_Clausura,14115377,10/12/2025,19:00,15,Independiente Santa Fe,Llaneros FC,1,3,Ended,Victoria Visitante,4
2025_Clausura,14115378,10/12/2025,0:30,15,América de Cali,Deportivo La Equidad,3,2,Ended,Victoria Local,5
2025_Clausura,14115379,10/12/2025,23:20,15,Atlético Bucaramanga,Unión Magdalena,1,0,Ended,Victoria Local,1
2025_Clausura,14115381,10/12/2025,21:10,15,Alianza Valledupar FC,Junior Barranquilla,0,1,Ended,Victoria Visitante,1
2025_Clausura,14115376,10/13/2025,22:15,15,Once Caldas,Independiente Medellín,1,5,Ended,Victoria Visitante,6
2025_Clausura,14115380,10/13/2025,1:30,15,Rionegro Águilas Doradas,Deportivo Pasto,2,2,Ended,Empate,4
2025_Clausura,14115382,10/14/2025,0:30,15,Fortaleza FC,Boyacá Chicó FC,1,0,Ended,Victoria Local,1
2025_Clausura,14115383,10/15/2025,0:30,15,Atlético Nacional,Deportivo Cali,2,1,Ended,Victoria Local,3
2025_Clausura,14115384,10/15/2025,23:20,15,Deportivo Pereira,Millonarios,3,2,Ended,Victoria Local,5
2025_Clausura,14115385,10/17/2025,23:30,16,Unión Magdalena,Envigado FC,3,1,Ended,Victoria Local,4
2025_Clausura,14115387,10/17/2025,23:30,16,Independiente Medellín,Fortaleza FC,3,1,Ended,Victoria Local,4
2025_Clausura,14115386,10/18/2025,19:00,16,Deportivo Pasto,Atlético Nacional,2,2,Ended,Empate,4
2025_Clausura,14115388,10/18/2025,23:20,16,Junior Barranquilla,Deportivo Pereira,3,2,Ended,Victoria Local,5
2025_Clausura,14115389,10/18/2025,1:30,16,Boyacá Chicó FC,Independiente Santa Fe,0,0,Ended,Empate,0
2025_Clausura,14115391,10/18/2025,21:10,16,Rionegro Águilas Doradas,Alianza Valledupar FC,1,0,Ended,Victoria Local,1
2025_Clausura,14115393,10/19/2025,1:30,16,Deportivo Cali,América de Cali,0,2,Ended,Victoria Visitante,2
2025_Clausura,14115397,10/19/2025,21:10,16,Llaneros FC,Once Caldas,2,0,Ended,Victoria Local,2
2025_Clausura,14115390,10/20/2025,23:00,16,Deportivo La Equidad,Deportes Tolima,0,2,Ended,Victoria Visitante,2
2025_Clausura,14115399,10/21/2025,23:00,16,Millonarios,Atlético Bucaramanga,1,1,Ended,Empate,2
2025_Clausura,14797149,10/21/2025,1:10,14,Independiente Medellín,Independiente Santa Fe,1,1,Ended,Empate,2
2025_Clausura,14115395,10/24/2025,23:00,17,Fortaleza FC,Deportivo Pasto,2,0,Ended,Victoria Local,2
2025_Clausura,14115400,10/24/2025,21:00,17,Alianza Valledupar FC,Deportivo La Equidad,2,0,Ended,Victoria Local,2
2025_Clausura,14115392,10/25/2025,1:10,17,América de Cali,Junior Barranquilla,2,1,Ended,Victoria Local,3
2025_Clausura,14115396,10/25/2025,1:10,17,Deportivo Pereira,Rionegro Águilas Doradas,1,5,Ended,Victoria Visitante,6
2025_Clausura,14115398,10/25/2025,21:10,17,Atlético Bucaramanga,Llaneros FC,2,0,Ended,Victoria Local,2
2025_Clausura,14115401,10/25/2025,20:00,17,Deportes Tolima,Deportivo Cali,2,1,Ended,Victoria Local,3
2025_Clausura,14115402,10/25/2025,19:00,17,Envigado FC,Boyacá Chicó FC,0,2,Ended,Victoria Visitante,2
2025_Clausura,14896718,10/25/2025,23:20,17,Independiente Santa Fe,Millonarios,0,1,Ended,Victoria Visitante,1
2025_Clausura,14115403,10/26/2025,1:30,17,Once Caldas,Unión Magdalena,1,0,Ended,Victoria Local,1
2025_Clausura,14115404,10/26/2025,23:30,17,Atlético Nacional,Independiente Medellín,5,2,Ended,Victoria Local,7
2025_Clausura,14115405,10/28/2025,0:45,18,Deportivo Pasto,Deportivo Pereira,4,0,Ended,Victoria Local,4
2025_Clausura,14115406,10/28/2025,23:10,18,Deportivo Cali,Alianza Valledupar FC,0,1,Ended,Victoria Visitante,1
2025_Clausura,14115407,10/28/2025,21:00,18,Rionegro Águilas Doradas,Envigado FC,1,0,Ended,Victoria Local,1
2025_Clausura,14115409,10/29/2025,21:00,18,Deportivo La Equidad,Fortaleza FC,0,1,Ended,Victoria Visitante,1
2025_Clausura,14115410,10/29/2025,23:10,18,Independiente Medellín,Atlético Bucaramanga,3,0,Ended,Victoria Local,3
2025_Clausura,14115412,10/29/2025,23:10,18,Junior Barranquilla,Independiente Santa Fe,1,2,Ended,Victoria Visitante,3
2025_Clausura,14115408,10/30/2025,23:10,18,Boyacá Chicó FC,América de Cali,,,Postponed,,
2025_Clausura,14115411,10/30/2025,1:20,18,Millonarios,Once Caldas,0,0,Ended,Empate,0
2025_Clausura,14115416,10/30/2025,21:00,18,Unión Magdalena,Deportes Tolima,0,2,Ended,Victoria Visitante,2
2025_Clausura,14115413,10/31/2025,1:20,18,Llaneros FC,Atlético Nacional,0,3,Ended,Victoria Visitante,3
2025_Clausura,14115414,11/1/2025,21:00,19,Alianza Valledupar FC,Boyacá Chicó FC,,,Postponed,,
2025_Clausura,14115417,11/2/2025,1:20,19,Once Caldas,Deportivo Pasto,,,Postponed,,
2025_Clausura,14115418,11/2/2025,20:00,19,Atlético Bucaramanga,Deportivo La Equidad,,,Postponed,,
2025_Clausura,14115420,11/2/2025,22:15,19,Atlético Nacional,Rionegro Águilas Doradas,,,Postponed,,
2025_Clausura,14115419,11/3/2025,0:30,19,Fortaleza FC,Junior Barranquilla,,,Postponed,,
2025_Clausura,14115421,11/3/2025,19:00,19,Independiente Santa Fe,Deportivo Cali,,,Postponed,,
2025_Clausura,14115425,11/3/2025,23:20,19,América de Cali,Unión Magdalena,,,Postponed,,
2025_Clausura,14982093,11/6/2025,23:10,18,Boyacá Chicó FC,América de Cali,0,2,Ended,Victoria Visitante,2
2025_Clausura,14983940,11/7/2025,23:10,19,Deportivo Pereira,Independiente Medellín,1,4,Ended,Victoria Visitante,5
2025_Clausura,14983942,11/7/2025,20:30,19,Envigado FC,Millonarios,1,1,Ended,Empate,2
2025_Clausura,14983941,11/8/2025,1:20,19,Deportes Tolima,Llaneros FC,3,1,Ended,Victoria Local,4
2025_Clausura,14983945,11/8/2025,21:10,19,Fortaleza FC,Junior Barranquilla,1,1,Ended,Empate,2
2025_Clausura,14983946,11/8/2025,23:20,19,Atlético Nacional,Rionegro Águilas Doradas,2,1,Ended,Victoria Local,3
2025_Clausura,14983947,11/9/2025,1:30,19,Atlético Bucaramanga,Deportivo La Equidad,2,1,Ended,Victoria Local,3
2025_Clausura,14983948,11/9/2025,19:00,19,Once Caldas,Deportivo Pasto,1,0,Ended,Victoria Local,1
2025_Clausura,14983949,11/9/2025,21:10,19,Alianza Valledupar FC,Boyacá Chicó FC,2,0,Ended,Victoria Local,2
2025_Clausura,14984138,11/9/2025,23:20,19,América de Cali,Unión Magdalena,3,0,Ended,Victoria Local,3
2025_Clausura,14983950,11/10/2025,1:30,19,Independiente Santa Fe,Deportivo Cali,1,0,Ended,Victoria Local,1
2025_Clausura,14115428,11/12/2025,21:00,20,Deportivo La Equidad,Deportivo Pereira,4,0,Ended,Victoria Local,4
2025_Clausura,14115427,11/13/2025,1:20,20,Boyacá Chicó FC,Millonarios,1,2,Ended,Victoria Visitante,3
2025_Clausura,14115424,11/14/2025,0:00,20,Independiente Santa Fe,Alianza Valledupar FC,1,0,Ended,Victoria Local,1
2025_Clausura,14115426,11/14/2025,0:00,20,Deportivo Cali,Once Caldas,1,1,Ended,Empate,2
2025_Clausura,14115429,11/14/2025,0:00,20,Deportivo Pasto,Atlético Bucaramanga,3,0,Ended,Victoria Local,3
2025_Clausura,14115430,11/14/2025,0:00,20,Junior Barranquilla,Atlético Nacional,2,1,Ended,Victoria Local,3
2025_Clausura,14115431,11/14/2025,0:00,20,Independiente Medellín,América de Cali,3,0,Ended,Victoria Local,3
2025_Clausura,14115432,11/14/2025,0:00,20,Unión Magdalena,Fortaleza FC,2,0,Ended,Victoria Local,2
2025_Clausura,14115438,11/14/2025,0:00,20,Rionegro Águilas Doradas,Deportes Tolima,1,2,Ended,Victoria Visitante,3
2025_Clausura,14115450,11/14/2025,0:00,20,Llaneros FC,Envigado FC,0,3,Ended,Victoria Visitante,3
2025_Clausura,15106152,11/18/2025,23:30,1,Fortaleza FC,Deportes Tolima,0,1,Ended,Victoria Visitante,1
2025_Clausura,15106149,11/19/2025,23:30,1,Atlético Bucaramanga,Independiente Santa Fe,1,0,Ended,Victoria Local,1
2025_Clausura,15106145,11/20/2025,1:30,1,Junior Barranquilla,Independiente Medellín,1,0,Ended,Victoria Local,1
2025_Clausura,15106151,11/21/2025,0:30,1,Atlético Nacional,América de Cali,1,0,Ended,Victoria Local,1
2025_Clausura,15106154,11/22/2025,22:00,2,Independiente Santa Fe,Fortaleza FC,3,0,Ended,Victoria Local,3
2025_Clausura,15106146,11/23/2025,22:45,2,Independiente Medellín,Atlético Nacional,0,0,Ended,Empate,0
2025_Clausura,15106155,11/23/2025,0:30,2,Deportes Tolima,Atlético Bucaramanga,0,0,Ended,Empate,0
2025_Clausura,15106150,11/24/2025,1:00,2,América de Cali,Junior Barranquilla,1,1,Ended,Empate,2
2025_Clausura,15128001,11/26/2025,0:30,3,Independiente Santa Fe,Deportes Tolima,1,2,Ended,Victoria Visitante,3
2025_Clausura,15128004,11/26/2025,23:30,3,Atlético Bucaramanga,Fortaleza FC,1,2,Ended,Victoria Visitante,3
2025_Clausura,15127998,11/27/2025,1:30,3,Atlético Nacional,Junior Barranquilla,1,1,Ended,Empate,2
2025_Clausura,15128007,11/27/2025,23:30,3,América de Cali,Independiente Medellín,2,1,Ended,Victoria Local,3
2025_Clausura,15127996,11/29/2025,22:30,4,Deportes Tolima,Independiente Santa Fe,1,0,Ended,Victoria Local,1
2025_Clausura,15128000,11/30/2025,23:30,4,Junior Barranquilla,Atlético Nacional,2,1,Ended,Victoria Local,3
2025_Clausura,15128006,11/30/2025,1:00,4,Fortaleza FC,Atlético Bucaramanga,0,2,Ended,Victoria Visitante,2
2025_Clausura,15128002,12/2/2025,1:00,4,Independiente Medellín,América de Cali,1,1,Ended,Empate,2
2025_Clausura,15127997,12/3/2025,23:20,5,Fortaleza FC,Independiente Santa Fe,1,2,Ended,Victoria Visitante,3
2025_Clausura,15127999,12/4/2025,23:30,5,Atlético Nacional,Independiente Medellín,2,1,Ended,Victoria Local,3
2025_Clausura,15128003,12/4/2025,1:30,5,Atlético Bucaramanga,Deportes Tolima,0,0,Ended,Empate,0
2025_Clausura,15128005,12/5/2025,1:35,5,Junior Barranquilla,América de Cali,2,1,Ended,Victoria Local,3
2025_Clausura,15188255,12/8/2025,22:15,6,América de Cali,Atlético Nacional,3,2,Ended,Victoria Local,5
2025_Clausura,15188256,12/8/2025,22:15,6,Independiente Medellín,Junior Barranquilla,2,1,Ended,Victoria Local,3
2025_Clausura,15188257,12/8/2025,20:00,6,Deportes Tolima,Fortaleza FC,1,0,Ended,Victoria Local,1
2025_Clausura,15188254,12/9/2025,0:20,6,Independiente Santa Fe,Atlético Bucaramanga,0,0,Ended,Empate,0
2025_Clausura,15198695,12/13/2025,1:00,29,Junior Barranquilla,Deportes Tolima,3,0,Ended,Victoria Local,3
2025_Clausura,15198917,12/17/2025,0:30,29,Deportes Tolima,Junior Barranquilla,0,1,Ended,Victoria Visitante,1
